marioX,marioY,score,vidas,morto
0,0,0,4,0
0,0,0,4,0
0,0,0,4,0
0,0,0,4,0
0,0,0,4,0
0,0,0,4,0
0,0,0,4,0
0,0,0,4,0
0,0,0,4,0
0,0,0,4,0
0,0,0,4,0
0,0,0,4,0
0,0,0,4,0
0,0,0,4,0
0,0,0,4,0
0,0,0,4,0
0,0,0,4,0
0,0,0,4,0
0,0,0,4,0
0,0,0,4,0
0,0,0,4,0
0,0,0,4,0
0,0,0,4,0
0,0,0,4,0
0,0,0,4,0
0,0,0,4,0
0,0,0,4,0
0,0,0,4,0
0,0,0,4,0
0,0,0,4,0
0,0,0,4,0
0,0,0,4,0
0,0,0,4,0
0,0,0,4,0
0,0,0,4,0
0,0,0,4,0
0,0,0,4,0
0,0,0,4,0
0,0,0,4,0
0,0,0,4,0
0,0,0,4,0
0,0,0,4,0
0,0,0,4,0
0,0,0,4,0
0,0,0,4,0
0,0,0,4,0
0,0,0,4,0
0,0,0,4,0
0,0,0,4,0
0,0,0,4,0
0,0,0,4,0
0,0,0,4,0
0,0,0,4,0
0,0,0,4,0
0,0,0,4,0
0,0,0,4,0
0,0,0,4,0
0,0,0,4,0
0,0,0,4,0
0,0,0,4,0
0,0,0,4,0
0,0,0,4,0
0,0,0,4,0
0,0,0,4,0
0,0,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
13,65502,0,4,0
